kmeans_labels,Driver,LapNumber,Team,LapTime_Sec,Position,Compound,Sector1Time_Sec,Sector2Time_Sec,Sector3Time_Sec,TyreLife,TrackTemp,SpeedST,Compound_Num,pca_x,pca_y
0,TSU,71.0,Red Bull Racing,74.354,10.0,SOFT,25.238,26.71,22.406,21.0,27.6,309.0,1,0.06792332587329548,0.31327604975471224
0,OCO,71.0,Haas F1 Team,73.986,11.0,MEDIUM,25.152,26.521,22.313,19.0,27.6,317.0,2,0.04817431720846796,0.47132802554513265
3,GAS,71.0,Alpine,78.57,16.0,HARD,27.623,27.64,23.307,48.0,27.6,279.0,3,0.09471901172720003,0.9472259184005061
0,COL,71.0,Alpine,73.854,12.0,SOFT,25.303,26.296,22.255,6.0,27.6,323.0,1,0.06772120759152604,0.16265974512669318
0,LAW,71.0,Racing Bulls,75.086,13.0,SOFT,25.765,26.773,22.548,22.0,27.6,324.0,1,0.05227634558064562,0.3240549824430279
0,HUL,71.0,Kick Sauber,76.626,15.0,MEDIUM,25.912,27.402,23.312,18.0,27.6,320.0,2,0.07925884379557542,0.46892218486782933
0,SAI,71.0,Williams,75.263,14.0,SOFT,26.148,26.85,22.265,9.0,27.6,312.0,1,0.09339212195803093,0.19473898145982688
0,BOR,71.0,Kick Sauber,77.393,17.0,SOFT,26.573,27.85,22.97,11.0,27.6,316.0,1,0.11201933016551677,0.2208942107255542
3,PIA,72.0,McLaren,73.7,1.0,HARD,25.201,25.984,22.515,20.0,27.7,289.0,3,0.074101927648892,0.6522949305274287
0,VER,72.0,Red Bull Racing,73.377,2.0,SOFT,24.918,26.074,22.385,22.0,27.7,306.0,1,0.05738039341970799,0.3133433952603918
0,HAD,72.0,Racing Bulls,73.547,3.0,SOFT,24.846,26.307,22.394,21.0,27.7,304.0,1,0.06480021768313342,0.30418803845051334
0,RUS,72.0,Mercedes,74.174,4.0,SOFT,25.14,26.614,22.42,22.0,27.7,306.0,1,0.06739941868022385,0.3152743183406022
0,ALB,72.0,Williams,74.222,5.0,SOFT,24.987,26.885,22.35,19.0,27.7,327.0,1,0.044216920391691505,0.28568185107244015
0,ANT,72.0,Mercedes,74.469,6.0,SOFT,25.198,26.819,22.452,22.0,27.7,314.0,1,0.05979967959723301,0.31595075251484644
0,BEA,72.0,Haas F1 Team,74.702,7.0,MEDIUM,25.33,26.765,22.607,19.0,27.7,309.0,2,0.06788118950076445,0.4659378488715177
3,STR,72.0,Aston Martin,74.784,8.0,HARD,25.683,26.491,22.61,20.0,27.7,332.0,3,0.02534018549988798,0.6538630124200887
3,ALO,72.0,Aston Martin,74.767,9.0,HARD,25.305,26.591,22.871,32.0,27.7,309.0,3,0.03829308341550694,0.7742728465774841
0,TSU,72.0,Red Bull Racing,75.088,10.0,SOFT,25.363,26.822,22.903,22.0,27.7,309.0,1,0.0750093102018591,0.3181262035670759
0,OCO,72.0,Haas F1 Team,75.131,11.0,MEDIUM,25.378,26.579,23.174,20.0,27.7,316.0,2,0.06212111977506031,0.477696053696316
0,COL,72.0,Alpine,73.049,12.0,SOFT,24.969,26.049,22.031,7.0,27.7,304.0,1,0.08242001362849591,0.1632611761815594
0,LAW,72.0,Racing Bulls,74.24,13.0,SOFT,25.119,26.474,22.647,23.0,27.7,303.0,1,0.07103207552406661,0.3257858868717256
0,SAI,72.0,Williams,73.841,14.0,SOFT,25.026,26.464,22.351,10.0,27.7,319.0,1,0.06647215996866235,0.19544533554527332
0,HUL,72.0,Kick Sauber,74.974,15.0,MEDIUM,25.54,26.613,22.821,19.0,27.7,320.0,2,0.05499950550670557,0.4663645422670528
3,GAS,72.0,Alpine,77.479,17.0,HARD,26.441,27.416,23.622,49.0,27.7,286.0,3,0.07285507185876539,0.9494089139381625
0,BOR,72.0,Kick Sauber,75.402,16.0,SOFT,25.719,26.655,23.028,12.0,27.7,319.0,1,0.08149703160753953,0.21921083964546784
